Ref,double-checked,name,AA,temper,size,dir,YS [MPa],UTS  [Mpa],elong [%],Hardness,Hardness UNIT,Hardness location,Has HT [True / False],SS Temp 1 [C],SS time 1 [hr],SS Temp 2,SS time 2,SS Temp 3,SS time 3,SS Temp 4,SS time 4,quench,Temp 1,time 1,Temp 2,time 2,Temp 3,time 3,HT notes,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb,Other properties / data,Microstructure [None / OM / SEM / EBSD / TEM / APT],doi,Pfeiffer_no,series,who added,Notes,article_type,journal,publisher,included_in_dataset,pdf,xml
Zhang2012,True,Bal.,2219,T6,7.5mm,,,432.0,,,,,False,,,,,,,,,,,,,,,,,True,6.48,0.32,0.49,,0.04,,0.23,0.06,0.2,,,,,,,,,,,,,,,,,,,0.08,,FSW,,10.1007/s11665-011-0060-8,251,2000,,,journal_article,Journal of Materials Engineering and Performance,Springer Science and Business Media LLC,True,False,False
Vidal2014,True,383.8,2024,T351,4mm,,383.8,533.8,22.0,,,,False,,,,,,,,,,,,,,,,,nominal,6.2,0.55,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1007/s11665-014-0875-1,252,2000,,,journal_article,Journal of Materials Engineering and Performance,Springer Science and Business Media LLC,True,False,False
Khan2018,True,Solution treated (ST),2219,,,,43.0,182.0,,,,,True,535.0,0.5833333333333334,,,,,,,water,,,,,,,,nominal,6.3,0.30000000000000004,,,0.175,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,0.1,,formability,,10.1016/j.jmatprotec.2017.12.042,254,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Khan2018,True,Age hardened (T6),2219,T6,,,302.0,397.7,,,,,True,535.0,0.5833333333333334,,,,,,,water,160.0,36.0,,,,,,nominal,6.3,0.30000000000000004,,,0.175,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,0.1,,formability,,10.1016/j.jmatprotec.2017.12.042,255,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
LiuHu2018,True,6.48,2219,T6,,,,432.0,11.0,,,,False,,,,,,,,,,,,,,,,,True,6.48,0.32,0.49,,0.04,,0.23,0.06,0.2,,,,,,,,,,,,,,,,,,,0.08,,FSW,,10.1016/j.jmatprotec.2018.01.010,256,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Khan2010,True,68,2024,T351,,,360.0,478.0,20.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nanoindentation,,10.1016/j.commatsci.2010.06.018,266,2000,,,journal_article,Computational Materials Science,Elsevier BV,True,False,False
Liu2016,True,0.4 wt%Mg,,,3mm,,421.0,459.0,10.1,143.0,HV,text,True,515.0,1.5,,,,,,,water,185.0,8.0,,,,,,True,5.3,0.3,,0.4,,,,,0.15,0.5,,,,,,,,,,,,,,,,,,,,corrosion,"OM, TEM",10.1016/j.jallcom.2016.05.247,273,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Liu2016,True,0.8 wt%Mg,,,3mm,,433.0,487.0,9.7,157.0,HV,text,True,515.0,1.5,,,,,,,water,185.0,4.0,,,,,,True,5.3,0.3,,0.8,,,,,0.15,0.5,,,,,,,,,,,,,,,,,,,,corrosion,"OM, TEM",10.1016/j.jallcom.2016.05.247,275,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Liu2016,True,1.2 wt%Mg,,,3mm,,391.0,486.0,11.0,153.950456323337,HV,plot,True,515.0,1.5,,,,,,,water,185.0,2.0,,,,,,True,5.3,0.3,,1.2,,,,,0.15,0.5,,,,,,,,,,,,,,,,,,,,corrosion,"OM, TEM",10.1016/j.jallcom.2016.05.247,277,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Shen2016,True,Sample 1-1,2524,,,,368.0,506.0,19.8,,,,True,360.0,2,498.0,0.5,,,,,water,25.0,96.0,,,,,hot rolled 490C before; 360C anneal is before cold rolling; 3-10% deform before NA,True,4.45,0.66,0.03,1.48,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,"SEM, TEM",10.1016/j.jallcom.2016.05.317,280,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Shen2016,True,Sample 1-2,2524,,,,378.0,512.0,21.7,,,,True,360.0,0.5,498.0,0.5,,,,,water,25.0,96.0,,,,,hot rolled 490C before; 360C anneal is after cold rolling; 3-10% deform before NA,True,4.45,0.66,0.03,1.48,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,"SEM, TEM",10.1016/j.jallcom.2016.05.317,281,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Shen2016,True,Sample 1-3,2524,,,,351.0,498.0,18.4,,,,True,360.0,2,498.0,0.5,,,,,water,25.0,96.0,,,,,hot rolled 460C before; 360C anneal is before cold rolling; 3-10% deform before NA,True,4.45,0.66,0.03,1.48,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,"SEM, TEM",10.1016/j.jallcom.2016.05.317,282,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Wang2010,True,2519A,2519,T8,2mm,L,,483.2,10.8,158.490566037735,HV,plot,True,535.0,2h,,,,,,,water,165.0,14.0,,,,,Cold roll 15% reduction,Nominal,5.8,0.3,,0.2,,,,0.05,0.2,,,,,,0.0,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2009.10.185,285,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Wang2010,True,2519A-0.2Ce,2519,T8,2mm,L,,493.0,10.7,160.3,HV,text,True,535.0,2h,,,,,,,water,165.0,13.0,,,,,Cold roll 15% reduction,Nominal,5.8,0.3,,0.2,,,,0.05,0.2,,,,,,0.2,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2009.10.185,287,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Wang2010,True,2519A-0.4Ce,2519,T8,2mm,L,,447.7,12.3,153.788098693759,HV,plot,True,535.0,2h,,,,,,,water,165.0,12.0,,,,,Cold roll 15% reduction,Nominal,5.8,0.3,,0.2,,,,0.05,0.2,,,,,,0.4,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2009.10.185,289,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Goodarzy2014,True,T4,2024,T4,,,385.0,552.0,11.8,,,,True,500.0,0.6666666666666666,,,,,,,water,25.0,72.0,,,,,,True,4.2,0.63,0.29,1.26,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,SEM,10.1016/j.jallcom.2013.09.202,298,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Goodarzy2014,True,T6,2024,T6,,,414.0,578.0,15.8,154.37663867462,HV,plot,True,500.0,0.6666666666666666,,,,,,,water,100.0,25.0,,,,,,True,4.2,0.63,0.29,1.26,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,SEM,10.1016/j.jallcom.2013.09.202,299,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Goodarzy2014,True,T8,2024,T8,,,485.0,574.0,11.9,,,,False,,,,,,,,,,,,,,,,,True,4.2,0.63,0.29,1.26,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,SEM,10.1016/j.jallcom.2013.09.202,300,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Suresh2018,True,AA2195,2195,,,,443.0,524.0,12.1,145.0,HV,table,True,530.0,0.75,,,,,,,,160.0,24.0,,,,,,nominal,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,0.0,,,,,,"OM, TEM, EBSD",10.1016/j.jallcom.2017.12.045,304,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Suresh2018,True,AA2195-0.025Sc,2195,,,,485.0,586.0,10.3,163.0,HV,table,True,530.0,0.75,,,,,,,,160.0,16.0,,,,,,nominal,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,0.025,,,,,,"OM, TEM, EBSD",10.1016/j.jallcom.2017.12.045,305,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Suresh2018,True,AA2195-0.25Sc,2195,,,,536.0,634.0,9.2,176.0,HV,table,True,530.0,0.75,,,,,,,,160.0,16.0,,,,,,nominal,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,0.25,,,,,,"OM, TEM, EBSD",10.1016/j.jallcom.2017.12.045,306,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Feng2014,True,Al-4Cu-1.3Mg,,,,,310.0,385.0,9.0,128.816294208994,HV,plot,True,500.0,3,,,,,,,cold water,190.0,12.0,,,,,,True,4.0,,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2013.08.214,307,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Feng2014,True,Al-4Cu-1.3Mg-0.3Si,,,,,394.0,430.0,6.8,145.220852144759,HV,plot,True,500.0,3,,,,,,,cold water,190.0,12.0,,,,,,True,4.0,,0.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2013.08.214,308,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Feng2014,True,Al-4Cu-1.3Mg-0.6Si,,,,,402.0,441.0,7.2,153.791355142589,HV,plot,True,500.0,3,,,,,,,cold water,190.0,12.0,,,,,,True,4.0,,0.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2013.08.214,309,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Feng2014,True,Al-4Cu-1.3Mg-0.9Si,,,,,420.0,452.0,5.0,158.66820243323,HV,plot,True,500.0,3,,,,,,,cold water,190.0,12.0,,,,,,True,4.0,,0.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2013.08.214,310,2000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Lee2012,True,L (longitudinal),2024,T351,,,377.0,475.0,17.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,SSRT corrosion,,10.1016/j.corsci.2011.09.021,336,2000,,,journal_article,Corrosion Science,Elsevier BV,True,False,False
Lee2012,True,T (transverse),2024,T351,,,334.0,463.0,16.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.corsci.2011.09.021,337,2000,,,journal_article,Corrosion Science,Elsevier BV,True,False,False
Lee2012,True,ST (short transverse),2024,T351,,,306.0,400.0,5.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.corsci.2011.09.021,338,2000,,,journal_article,Corrosion Science,Elsevier BV,True,False,False
Rokhlin1999,True,345,2024,T3,,,345.0,483.0,17.5,,,,False,,,,,,,,,,,,,,,,,True,4.6,0.63,0.06,1.53,0.25,0.01,0.19,0.03,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0013-7944(98)00101-5,339,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Kermanidis2011,True,2024 sheet,2024,T351,,L,338.0,456.0,22.4,,,,False,,,,,,,,,,,,,,,,,True,4.25,0.5,0.09,1.36,0.16,0.0083,0.019,0.02,0.0062,,,,,,,,,,,,,,,0.0004,,,,,,fatigue,OM,10.1016/j.engfracmech.2011.05.005,340,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Kermanidis2011,True,2024 sheet,2024,T351,,LT,298.0,446.0,21.2,,,,False,,,,,,,,,,,,,,,,,True,4.25,0.5,0.09,1.36,0.16,0.0083,0.019,0.02,0.0062,,,,,,,,,,,,,,,0.0004,,,,,,fatigue,OM,10.1016/j.engfracmech.2011.05.005,341,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Kermanidis2011,True,2024 plate,2024,T351,,L,367.0,463.0,17.8,,,,False,,,,,,,,,,,,,,,,,True,4.17,0.19,0.07,1.41,0.19,0.0061,0.014,0.03,0.007,,,,,,,,,,,,,,,0.0004,,,,,,fatigue,OM,10.1016/j.engfracmech.2011.05.005,342,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Kermanidis2011,True,2024 plate,2024,T351,,LT,333.0,471.0,15.0,,,,False,,,,,,,,,,,,,,,,,True,4.17,0.19,0.07,1.41,0.19,0.0061,0.014,,0.007,,,,,,,,,,,,,,,0.0004,,,,,,fatigue,OM,10.1016/j.engfracmech.2011.05.005,343,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Steglich2010,True,L,2198,T8,,,469.0,510.0,14.0,,,,False,,,,,,,,,,,,,,,,,nominal,3.2,0.5,0.08,0.13,0.35,0.05,0.15,0.1,0.11,0.3,,,,,,,,,,,0.95,,,,,,,,,,,10.1016/j.engfracmech.2010.08.021,344,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Steglich2010,True,T,2198,T8,,,452.0,498.0,13.0,,,,False,,,,,,,,,,,,,,,,,nominal,3.2,0.5,0.08,0.13,0.35,0.05,0.15,0.1,0.11,0.3,,,,,,,,,,,0.95,,,,,,,,,,,10.1016/j.engfracmech.2010.08.021,345,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Steglich2010,True,D,2198,T8,,,394.0,436.0,16.0,,,,False,,,,,,,,,,,,,,,,,nominal,3.2,0.5,0.08,0.13,0.35,0.05,0.15,0.1,0.11,0.3,,,,,,,,,,,0.95,,,,,,,,,,,10.1016/j.engfracmech.2010.08.021,346,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Fersini2008,True,1.6,2024,T3,,,325.0,461.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.engfracmech.2007.04.013,347,2000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Ferdous,True,370,2024,T3,4mm,,370.0,460.0,22.9,,,,False,,,,,,,,,,,,,,,,,True,4.48,0.55,0.07,1.51,0.08,0.03,0.18,0.02,,,,,,,,,,,,,,,,,,,,,,fatigue,,10.1016/j.engfailanal.2010.08.007,348,2000,,,journal_article,Engineering Failure Analysis,Elsevier BV,True,False,False
Jha2009,True,AA 2219-T6,2219,T6,,,340.0,430.0,11.0,,,,False,,,,,,,,,,,,,,,,,True,6.8,0.4,0.24,,,0.007,0.08,0.06,0.16,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfailanal.2008.10.016,349,2000,,,journal_article,Engineering Failure Analysis,Elsevier BV,True,False,False
Jha2009,True,AA 2219-T87,2219,T87,,,356.0,452.0,12.0,,,,False,,,,,,,,,,,,,,,,,True,6.1,0.41,0.27,,,0.007,0.1,0.06,0.18,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfailanal.2008.10.016,350,2000,,,journal_article,Engineering Failure Analysis,Elsevier BV,True,False,False
Mondol2018,True,RT,2219,T851,,,345.0,455.0,12.0,,,,False,,,,,,,,,,,,,,,,,True,6.5,0.32,0.05,,,,0.13,0.03,0.13,,,,,,,,,,,,,,,,,,,0.06,,,,10.1016/j.msea.2018.07.003,354,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Cui2014,True,"T6 (540 degC/4 h, 165 degC/5 h)",A356,T6,,,241.0,273.0,1.1,,,,True,540.0,4,,,,,,,,165.0,5.0,,,,,,True,,,6.93,0.43,,,0.09,0.12,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1007/s11661-014-2494-8,370,4000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Lee2013,True,As-cast,A356,,,,96.4,183.5,9.1,,,,True,,,,,,,,,,,,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,371,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Lee2013,True,Solution treatment (540 degC); followed by artificial aging at 160 degC for 16 h,A356,T6,,,227.8,292.8,8.6,,,,True,540.0,3,,,,,,,,160.0,16.0,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,372,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Lee2013,True,,A356,T6,,,232.8,295.5,8.2,,,,True,540.0,6,,,,,,,,160.0,16.0,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,373,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Lee2013,True,,A356,T6,,,233.4,297.2,8.1,,,,True,540.0,12,,,,,,,,160.0,16.0,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,374,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Lee2013,True,Artificial aging (160 degC); after solution treatment at 540 degC for 6 h,A356,T6,,,170.3,255.4,10.0,,,,True,540.0,6,,,,,,,,160.0,4.0,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,375,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Lee2013,True,,A356,T6,,,268.7,308.1,4.1,,,,True,540.0,6,,,,,,,,160.0,48.0,,,,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,,CVN,,10.1016/j.msea.2012.12.029,377,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Sha2012,True,T4,,T4,,,176.0,299.0,18.0,87.8663540445486,HV,plot,True,540.0,1,,,,,,,water,25.0,120.0,,,,,,True,0.04,0.01,6.8,0.49,0.06,,0.13,0.13,,,,,,,,,,,,,,,,,,,0.02,,,atom probe,"TEM, APT",10.1016/j.actamat.2011.10.029,394,4000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Timelli2014,True,O6.0,A380,T1,,,173.0,344.0,5.0,,,,True,,,,,,,,,,25.0,3600.0,,,,,,True,2.846,0.257,8.314,0.251,0.897,0.08,0.793,,,,,0.013,,,,,,,,,,0.081,,0.083,,,,,,,OIM,10.1007/s11661-014-2515-7,424,4000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Timelli2014,True,O3.4,A380,T1,,,160.0,333.0,5.3,,,,True,,,,,,,,,,25.0,3600.0,,,,,,True,2.846,0.257,8.314,0.251,0.897,0.08,0.793,,,,,0.013,,,,,,,,,,0.081,,0.083,,,,,,,OIM,10.1007/s11661-014-2515-7,425,4000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Timelli2014,True,O3.0,A380,T1,,,148.0,306.0,4.6,,,,True,,,,,,,,,,25.0,3600.0,,,,,,True,2.846,0.257,8.314,0.251,0.897,0.08,0.793,,,,,0.013,,,,,,,,,,0.081,,0.083,,,,,,,OIM,10.1007/s11661-014-2515-7,426,4000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Han2015,True,Al-12Si,,T6,,,221.0,287.0,3.3,,,,True,470.0,4,,,,,,,,235.0,5.5,,,,,,True,4.13,0.2,12.37,0.82,0.006,,0.42,0.106,,,,,,,,,,,,,,2.67,,,,,,,,high T tensile,,10.1016/j.msea.2015.03.021,427,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mohamed2013,True,A/T6,,T6,,,307.412,338.648,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.85,0.01,9.43,0.49,,,0.08,0.22,,,,,,,,,,,,,,0.0,,,,,0.015,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,429,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mohamed2013,True,B/T6,,T6,,,309.732,337.652,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.84,0.01,9.16,0.49,,,0.08,0.22,,,,,,,,,,,,,,0.46,,,,,0.0149,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,433,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mohamed2013,True,C/T6,,T6,,,305.21,340.212,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.83,,9.1,0.45,,,0.07,0.21,0.39,,,,,,,,,,,,,0.0,,,,,0.0145,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,437,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mohamed2013,True,D/T6,,T6,,,312.512,339.852,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.86,,9.1,0.46,,,0.08,0.22,0.39,,,,,,,,,,,,,0.4,,,,,0.0122,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,441,4000,,Composition converted from At Frac,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mohamed2013,True,E/T6,,T6,,,316.354,346.212,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.85,,9.01,0.45,,,0.08,0.21,0.19,,,,,,,,,,,,,0.21,,,,,0.0127,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,445,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,A356 - T6,,T6,,,183.2,212.0,0.99,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,7.054,0.355,,,0.092,,,,,,,,,,,,,,,0.003,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,449,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,Ni - T6,,T6,,,212.7,244.6,0.9,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,6.902,0.344,,,0.087,,,,,,,,,,,,,,,0.061,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,450,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,V - T6,,T6,,,216.9,250.4,1.14,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,6.992,0.349,,,0.094,,,,,,,,,,,,,,,0.003,,,,,,0.108,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,451,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,A356 PM - T6,,T6,,,224.3,282.0,3.22,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,7.054,0.355,,,0.092,,,,,,,,,,,,,,,0.003,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,452,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,Ni PM - T6,,T6,,,228.7,284.8,3.25,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,6.902,0.344,,,0.087,,,,,,,,,,,,,,,0.061,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,453,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,V PM - T6,,T6,,,224.2,289.5,3.6,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,6.992,0.349,,,0.094,,,,,,,,,,,,,,,0.003,,,,,,0.108,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,454,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Park2005,True,Rheocasting,A356,T6,,,209.0,272.0,12.9,,,,True,528.0,5,,,,,,,water,170.0,6.0,,,,,,True,,,7.2,0.38,,,0.13,0.14,,,,,,,,,,,,,,,,,,,,,,corrosion,OM,10.1016/j.msea.2004.08.056,460,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Park2005,True,Low-pressure casting,A356,T6,,,251.0,294.0,4.5,,,,True,528.0,5,,,,,,,water,170.0,6.0,,,,,,True,,,7.22,0.42,,,0.09,0.11,,,,,,,,,,,,,,,,,,,,,,corrosion,OM,10.1016/j.msea.2004.08.056,461,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (165degC-18h),A356,T6,,,277.0,312.0,7.6,96.4878048780487,HRE,plot,True,540.0,4,,,,,,,RT water,165.0,18.0,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,491,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (195degC-3h),A356,T6,,,272.0,305.0,9.8,94.5853658536585,HRE,plot,True,540.0,4,,,,,,,RT water,195.0,3.0,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,492,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (225degC-15min),A356,T6,,,125.0,226.0,14.9,94.0975609756097,HRE,plot,True,540.0,4,,,,,,,RT water,225.0,0.25,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,493,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T4,,T4,,,151.0,285.0,14.08,,,,False,540.0,1.5,,,,,,,RT water,25.0,,,,,,doesn't specify how long for nautral aging,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,505,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T6 (solution treatment at 540degC for 90min+aged at 180degC for 1h),,T6,,,186.0,307.0,14.0,,,,True,540.0,1.5,,,,,,,RT water,180.0,1.0,,,,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,506,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T6 (solution treatment at 540degC for 90min+aged at 180degC for 2h),,T6,,,242.0,338.0,8.43,,,,True,540.0,1.5,,,,,,,RT water,180.0,2.0,,,,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,507,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
